,duration,nationality,box_office_first_week,views,budget,season,is_holiday,proportion_stars_actors,proportion_stars_producers,proportion_stars_director,distributor_avg_frequency,genre_action,genre_animation,genre_arts martiaux,genre_aventure,genre_biopic,genre_bollywood,genre_comédie,genre_comédie dramatique,genre_comédie musicale,genre_divers,genre_drame,genre_epouvante-horreur,genre_erotique,genre_espionnage,genre_expérimental,genre_famille,genre_fantastique,genre_guerre,genre_historique,genre_judiciaire,genre_musical,genre_policier,genre_péplum,genre_romance,genre_science fiction,genre_sport event,genre_thriller,genre_western
141,192,U.S.A.,2739848,926514.0,460000000.0,Winter,False,2,1,1,114.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
142,112,Japon,41841,69197.0,60000000.0,Spring,False,0,0,0,154.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143,83,France,12657,118974.0,1200000.0,Summer,False,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
144,116,France,45029,306631.0,0.0,Spring,False,2,1,1,206.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
145,90,U.S.A.,7514,16437.0,0.0,Summer,False,0,0,0,6.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146,121,France,1007159,413411.0,27500000.0,Spring,False,3,0,0,156.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
147,92,U.S.A.,1866914,387089.0,100000000.0,Spring,False,1,0,0,243.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148,99,U.S.A.,101134,55125.0,41900000.0,Spring,False,0,0,0,114.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
149,101,France,3933,85820.0,0.0,Summer,False,0,0,0,86.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,117,France,55090,175390.0,6570000.0,Spring,False,0,0,0,76.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,108,France,17284,130618.0,0.0,Summer,False,0,0,0,17.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,138,Allemagne,11672,6329.0,0.0,Summer,False,0,0,0,156.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153,73,France,1849,55795.0,0.0,Summer,False,0,0,0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,99,France,1215,83578.0,0.0,Summer,False,0,0,0,158.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
155,116,Australie,24397,17166.0,0.0,Summer,False,0,0,0,156.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
156,92,France,34918,151690.0,0.0,Summer,False,0,0,0,206.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
157,92,France,11227,128140.0,0.0,Summer,False,1,0,0,9.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
158,141,U.S.A.,1140846,214291.0,340000000.0,Spring,False,2,0,0,243.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,110,U.S.A.,20443,9125.0,0.0,Summer,False,0,0,0,49.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
160,90,France,109081,46859.0,0.0,Summer,False,2,0,0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,90,France,95610,163623.0,0.0,Summer,False,1,0,0,139.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,125,Italie,40869,20617.0,9500000.0,Summer,False,0,0,0,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
163,97,France,78717,91758.0,0.0,Summer,False,0,0,0,124.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,128,U.S.A.,451052,161429.0,195000000.0,Summer,False,0,0,0,107.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
166,97,France,30964,92834.0,0.0,Summer,False,1,0,0,16.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
167,136,U.S.A.,582814,176493.0,250000000.0,Spring,False,0,0,0,114.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
168,105,France,220327,186370.0,0.0,Spring,False,1,0,0,127.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
169,124,Japon,34071,200417.0,0.0,Summer,False,0,0,0,23.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,84,France,45576,165421.0,3700000.0,Summer,False,0,0,0,83.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
171,90,France,180735,47340.0,0.0,Summer,False,1,0,0,139.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
172,177,France,323457,1117916.0,4300000.0,Autumn,False,2,0,0,134.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
173,100,U.S.A.,259472,186448.0,80000000.0,Spring,False,1,0,0,243.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
174,92,France,101291,52282.0,0.0,Winter,False,0,0,0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,106,U.S.A.,624513,1392704.0,14000000.0,Spring,True,0,0,0,142.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
176,103,Allemagne,9010,109532.0,0.0,Autumn,True,0,0,0,95.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,115,U.S.A.,155547,205962.0,15000000.0,Autumn,False,1,0,0,243.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,70,France,41957,44323.0,0.0,Winter,False,0,0,0,25.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
179,117,Danemark,114935,378396.0,0.0,Autumn,False,1,0,0,95.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,113,Autriche,35145,115961.0,7580600.0,Winter,False,0,0,0,128.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
181,103,Belgique,10680,154193.0,0.0,Spring,False,0,0,0,54.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,142,U.S.A.,509426,6032761.0,75000000.0,Spring,False,1,0,0,258.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
183,125,U.S.A.,2081638,2659258.0,40000000.0,Winter,True,2,0,0,243.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
185,100,U.S.A.,405061,1176365.0,30000000.0,Winter,True,1,1,1,165.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,90,France,429132,1286367.0,8500000.0,Autumn,False,0,0,0,150.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,102,France,61469,82864.0,0.0,Winter,True,0,0,0,71.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,91,France,54583,216976.0,0.0,Spring,False,1,0,0,156.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,102,France,126231,508067.0,0.0,Summer,False,2,0,0,183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,161,U.S.A.,1132221,781462.0,95000000.0,Summer,True,3,1,1,154.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,117,France,230290,487300.0,0.0,Spring,True,1,0,0,115.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
193,88,France,21774,210320.0,0.0,Winter,False,0,0,0,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,102,U.S.A.,502167,232331.0,90000000.0,Winter,False,0,0,0,243.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
195,93,U.S.A.,25984,147180.0,65000000.0,Spring,False,1,0,0,243.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,123,France,102272,115768.0,0.0,Spring,True,2,0,0,79.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,117,U.S.A.,1105921,128689.0,75000000.0,Spring,True,2,0,1,183.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,105,U.S.A.,109685,154278.0,20000000.0,Winter,False,0,1,1,243.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201,105,France,284215,2035614.0,40000000.0,Summer,True,1,1,0,56.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,130,U.S.A.,224705,212294.0,68000000.0,Summer,True,0,0,0,243.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
203,149,U.S.A.,539178,1181190.0,61000000.0,Autumn,False,2,0,1,165.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
204,163,U.S.A.,1384858,524489.0,250000000.0,Autumn,False,3,0,0,243.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
205,94,France,24464,184114.0,0.0,Winter,False,1,0,0,56.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,111,France,485386,952388.0,0.0,Summer,True,0,0,0,124.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,148,U.S.A.,2867515,617143.0,200000000.0,Winter,False,3,0,0,154.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
208,117,U.S.A.,65064,249620.0,3000000.0,Spring,False,0,0,0,115.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,82,France,60604,150979.0,0.0,Spring,False,1,0,0,206.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,93,France,4869,98040.0,0.0,Spring,False,0,0,0,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
212,137,Espagne,74066,265766.0,0.0,Summer,True,1,0,0,206.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
213,117,U.S.A.,156797,1331796.0,75000000.0,Autumn,False,2,1,1,183.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,127,U.S.A.,336133,174439.0,90000000.0,Winter,True,3,0,1,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
215,105,Brésil,174,2359.0,0.0,Summer,False,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,128,U.S.A.,258165,610034.0,100000000.0,Winter,False,0,0,0,243.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
217,150,U.S.A.,948378,766951.0,205000000.0,Summer,True,2,1,1,183.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
218,140,U.S.A.,135483,207494.0,20000000.0,Autumn,False,2,0,0,243.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
219,126,France,104057,230790.0,0.0,Autumn,False,1,0,0,128.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,104,U.S.A.,465265,1042680.0,4500000.0,Spring,False,0,0,0,243.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
221,179,U.S.A.,1013324,1500428.0,100000000.0,Winter,True,2,0,1,258.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,108,U.S.A.,124279,204031.0,35000000.0,Autumn,False,2,0,0,114.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
223,96,Irlande,31800,85861.0,0.0,Spring,True,0,0,0,33.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,102,Grande-Bretagne,38094,123029.0,0.0,Winter,False,0,0,0,28.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,122,U.S.A.,138532,557984.0,100000000.0,Winter,False,2,0,0,183.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
228,96,France,13090,137442.0,2700000.0,Autumn,False,1,0,0,79.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,137,U.S.A.,113153,431884.0,25000000.0,Winter,False,2,0,0,183.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,140,Australie,216473,1504806.0,40000000.0,Autumn,False,1,0,1,258.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
231,107,France,592681,373414.0,17700000.0,Autumn,False,3,0,0,160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
232,131,U.S.A.,305395,2422531.0,28000000.0,Winter,True,2,0,0,1.0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,86,France,224512,534012.0,9850941.0,Autumn,False,2,0,0,28.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
234,102,France,257163,131952.0,14470000.0,Autumn,False,0,0,0,156.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,87,France,24890,128821.0,0.0,Spring,False,1,0,0,86.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,104,Belgique,19030,184960.0,0.0,Autumn,True,0,0,0,127.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,95,France,40908,527001.0,0.0,Winter,True,1,1,1,127.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,114,U.S.A.,710798,985668.0,150000000.0,Summer,True,1,0,0,183.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
240,104,France,483381,380669.0,14479740.0,Summer,True,2,0,0,160.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
241,110,France,84934,44377.0,11000000.0,Winter,True,1,0,0,142.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
244,99,France,228318,120068.0,0.0,Spring,True,0,0,0,43.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,95,U.S.A.,787437,1708510.0,175000000.0,Summer,False,1,0,0,114.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
246,110,France,423667,221063.0,0.0,Spring,True,3,1,1,156.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,138,U.S.A.,34089,85500.0,250000.0,Winter,False,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,127,U.S.A.,67470,63725.0,50000000.0,Winter,False,1,0,0,154.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,107,U.S.A.,925204,1282823.0,150000000.0,Summer,True,1,1,1,183.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
250,90,France,38549,131956.0,0.0,Spring,False,0,0,0,64.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,135,France,29130,1253617.0,26000000.0,Winter,False,3,0,0,124.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
252,106,France,10913,66816.0,0.0,Winter,True,0,0,0,49.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,98,France,851973,432791.0,18900000.0,Autumn,False,1,0,0,156.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,86,France,61457,153592.0,0.0,Winter,True,0,0,0,206.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,153,U.S.A.,354954,1013576.0,46000000.0,Autumn,False,2,0,1,142.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
256,105,France,48547,151529.0,2100000.0,Winter,True,0,0,0,83.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,110,France,47867,110953.0,0.0,Winter,True,0,0,0,128.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,103,France,151081,180832.0,0.0,Summer,True,1,1,1,124.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,109,U.S.A.,412178,318432.0,75000000.0,Winter,False,1,0,0,183.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,109,France,635321,2370406.0,0.0,Autumn,False,0,0,0,139.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
262,97,France,26412,214388.0,0.0,Spring,False,2,0,0,30.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
263,74,France,133330,145920.0,4340000.0,Summer,False,2,1,1,127.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,143,Danemark,35205,83092.0,5000000.0,Winter,True,0,0,0,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,116,France,808544,1863167.0,17200000.0,Autumn,False,2,0,0,124.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,97,France,935495,1481930.0,5402000.0,Winter,True,1,1,1,124.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,153,U.S.A.,147221,219572.0,100000000.0,Autumn,False,2,1,1,114.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
270,125,France,56107,170068.0,0.0,Autumn,False,1,0,0,49.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
271,138,France,275767,571111.0,0.0,Winter,True,0,1,1,150.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,126,U.S.A.,89652,283736.0,10000000.0,Summer,False,0,0,0,258.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,128,U.S.A.,780449,3174535.0,90000000.0,Winter,False,2,0,1,183.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,101,U.S.A.,184851,638885.0,90000000.0,Autumn,True,1,0,0,258.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
275,165,France,19015,91463.0,0.0,Autumn,False,1,0,0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,99,France,226153,660324.0,0.0,Autumn,False,1,0,0,142.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,116,France,448755,845482.0,22400000.0,Winter,True,3,0,0,156.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
278,104,U.S.A.,176153,135588.0,20000000.0,Autumn,False,2,0,0,243.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
280,118,U.S.A.,111259,963690.0,5000000.0,Autumn,False,1,0,0,150.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,102,U.S.A.,416180,663028.0,175000000.0,Winter,False,1,0,0,243.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
282,150,France,230106,323520.0,20800000.0,Autumn,False,2,0,0,124.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
283,101,France,69426,295694.0,0.0,Spring,True,1,0,0,43.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,104,France,47403,129442.0,3900000.0,Spring,False,0,0,0,206.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,123,U.S.A.,264147,1340219.0,50000000.0,Spring,True,2,0,0,165.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
287,131,Grande-Bretagne,336793,380421.0,100000000.0,Winter,True,1,0,0,114.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,123,France,40106,106194.0,4600000.0,Autumn,False,2,0,0,76.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,123,France,21203,111531.0,5000000.0,Autumn,False,1,0,0,64.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,103,U.S.A.,526906,203100.0,50000000.0,Autumn,False,1,0,0,114.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
293,164,U.S.A.,544508,995341.0,150000000.0,Autumn,False,3,0,1,154.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
294,99,Ukraine,163496,138769.0,5000000.0,Spring,False,0,0,0,83.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
295,94,U.S.A.,212003,1652568.0,16000000.0,Spring,False,2,1,1,160.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,108,U.S.A.,1556396,1129537.0,150000000.0,Winter,True,0,0,0,114.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
297,108,Canada,52886,95570.0,27000000.0,Spring,False,3,0,0,258.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
298,154,France,1369812,4420648.0,25000000.0,Autumn,False,3,1,1,56.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,162,U.S.A.,1692183,284525.0,250000000.0,Autumn,False,0,0,0,114.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
300,99,Canada,405031,788132.0,10000000.0,Autumn,False,2,1,1,127.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,105,France,82734,167578.0,0.0,Spring,False,0,0,0,49.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,63,France,1251,6640.0,0.0,Autumn,False,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
304,106,U.S.A.,168871,416773.0,5000000.0,Autumn,False,0,0,0,154.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
